eventID,occurrenceID,measurementType,measurementValue,measurementUnit,measurementUnitID
DE261N1,hakai-jsp-U9908,weight,NA,grams,"NA"
DE261N1,hakai-jsp-U9909,weight,NA,grams,"NA"
DE260N1,hakai-jsp-U9910,weight,NA,grams,"NA"
DE260N1,hakai-jsp-U9911,weight,NA,grams,"NA"
DE260N1,hakai-jsp-U9912,weight,NA,grams,"NA"
DE260N1,hakai-jsp-U9913,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9914,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9915,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9916,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9917,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9918,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9919,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9920,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9921,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9922,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9923,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9924,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9925,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9926,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9927,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9928,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9929,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9930,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9931,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9932,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9933,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9934,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9935,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9936,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9937,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9938,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9939,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9940,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9941,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9942,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9943,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9944,weight,NA,grams,"NA"
DE259N1,hakai-jsp-U9945,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9946,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9947,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9948,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9949,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9950,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9951,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9952,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9953,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9954,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9955,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9956,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9957,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9958,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9959,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9960,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9961,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9962,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9963,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9964,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9965,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9966,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9967,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9968,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9969,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9970,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9971,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9972,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9973,weight,NA,grams,"NA"
DE267N1,hakai-jsp-U9974,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9975,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9976,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9977,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9978,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9979,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9980,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9981,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9982,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9983,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9984,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9985,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9986,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9987,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9988,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9989,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9990,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9991,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9992,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9993,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9994,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9995,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9996,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9997,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9998,weight,NA,grams,"NA"
DE269N2,hakai-jsp-U9999,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20201,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20202,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20203,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20204,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20205,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20206,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20207,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20208,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20209,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20210,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20211,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20212,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20213,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20221,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20222,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20223,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20224,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20225,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20226,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20227,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20228,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20229,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20230,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20231,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20232,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20233,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20234,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20235,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20236,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20237,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20238,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20239,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20240,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20251,weight,NA,grams,"NA"
DE607N1,hakai-jsp-U20241,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20321,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20322,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20323,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20324,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20325,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20326,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20327,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20328,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20329,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20330,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20351,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20331,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20332,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20333,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20334,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20335,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20336,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20337,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20338,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20339,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20340,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20341,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20342,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20343,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20344,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20345,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20346,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20347,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20348,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20349,weight,NA,grams,"NA"
DE610N1,hakai-jsp-U20350,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20101,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20102,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20103,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20104,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20105,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20106,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20107,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20108,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20109,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20110,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20111,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20112,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20113,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20114,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20115,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20116,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20117,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20118,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20119,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20120,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20491,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20492,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20493,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20494,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20495,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20496,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20121,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20122,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20123,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20124,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20125,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20126,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20127,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20128,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20129,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20130,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20131,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20132,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20133,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20134,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20135,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20136,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20137,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20138,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20139,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20140,weight,NA,grams,"NA"
DE614N3,hakai-jsp-U20141,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20701,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20702,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20703,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20704,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20705,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20706,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20707,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20708,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20709,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20710,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20791,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20792,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20793,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20794,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20795,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20796,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20797,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20798,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20799,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20800,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20721,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20722,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20723,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20724,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20725,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20726,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20727,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20728,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20729,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20730,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20719,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20720,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20711,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20712,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20713,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20714,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20715,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20716,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20717,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20718,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20741,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20742,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20743,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20744,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20745,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20746,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20747,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20748,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20749,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20750,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20751,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20731,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20732,weight,NA,grams,"NA"
DE621N2,hakai-jsp-U20733,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20041,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20042,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20043,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20044,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20045,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20046,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20047,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20048,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20049,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20050,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20051,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20052,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20053,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20054,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20055,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20056,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20057,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20058,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20059,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20060,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20061,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20062,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20063,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20064,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20065,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20066,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20067,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20068,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20069,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20070,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20071,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20081,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20091,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20092,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20093,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20094,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20095,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20096,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20097,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20098,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20099,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U20100,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21601,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21602,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21603,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21604,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21605,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21606,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21607,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21608,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21609,weight,NA,grams,"NA"
DE626N1,hakai-jsp-U21610,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20561,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20562,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20563,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20564,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20565,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20566,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20567,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20568,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20569,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20570,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20571,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20572,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20573,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20574,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20575,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20576,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20577,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20578,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20579,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20580,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20581,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20582,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20583,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20584,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20585,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20586,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20587,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20588,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20589,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20590,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20591,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20592,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20593,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20594,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20595,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20596,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20597,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20598,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20599,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U20600,weight,NA,grams,"NA"
DE628N3,hakai-jsp-U21611,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20861,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20862,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20863,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20864,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20865,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20866,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20867,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20868,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20869,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20870,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20871,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20872,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20873,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20874,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20875,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20876,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20877,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20878,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20879,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20880,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20841,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20842,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20843,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20844,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20845,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20846,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20847,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20848,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20849,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20850,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20831,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20832,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20833,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20851,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20852,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20853,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20911,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20901,weight,NA,grams,"NA"
DE632N2,hakai-jsp-U20902,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20921,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20931,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20932,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20933,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20934,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20935,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20936,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20937,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20938,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20939,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20940,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21091,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21092,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21093,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21094,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21095,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21096,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21097,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21098,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21099,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U21100,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20941,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20942,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20943,weight,NA,grams,"NA"
DE636N2,hakai-jsp-U20951,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21181,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21182,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21183,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21191,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21192,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21193,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21194,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21195,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21196,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21197,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21198,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21199,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21200,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21151,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21152,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21153,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21154,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21155,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21156,weight,NA,grams,"NA"
DE642N2,hakai-jsp-U21157,weight,NA,grams,"NA"
